Date/Time,PERIMETER_TOP_ZN_3:Zone Outdoor Air Drybulb Temperature [C](Each Call),PERIMETER_TOP_ZN_3:Zone Mean Air Temperature [C](Each Call),CUSTOM_ZONE_CLGT_SETPOINT:Schedule Value [](Each Call),PERIMETER_TOP_ZN_3 VAV BOX OUTLET NODE:System Node Temperature [C](Each Call),PERIMETER_TOP_ZN_3 VAV BOX OUTLET NODE:System Node Mass Flow Rate [kg/s](Each Call) 
 06/27  18:08:10,,,,23.90955887,0
 06/27  18:09:33,,,,24.02465729,0
 06/27  18:10:54,,,,24.12210039,0
 06/27  18:12:16,,,,24.20539413,0
 06/27  18:13:38,,,,24.27686019,0
 06/27  18:15:00,29.34932349,21.18597889,22.10363871,24.3381915,0
 06/27  18:16:21,,,,12.8172357,1.918783072
 06/27  18:17:43,,,,12.7821271,1.918783072
 06/27  18:19:05,,,,12.7993066,1.918783072
 06/27  18:20:27,,,,12.79935295,1.918783072
 06/27  18:21:49,,,,12.79940694,1.918783072
 06/27  18:23:10,,,,12.79946655,1.918783072
 06/27  18:24:32,,,,12.7995241,1.918783072
 06/27  18:25:54,,,,12.79957528,1.918783072
 06/27  18:27:16,,,,12.7996188,1.918783072
 06/27  18:28:38,,,,12.79965502,1.918783072
 06/27  18:30:00,29.34932349,18.10625458,19.25564333,12.79968491,1.918783072
 06/27  18:31:52,,,,12.79951755,1.918783072
 06/27  18:33:45,,,,12.79954709,1.918783072
 06/27  18:35:37,,,,12.79957117,1.918783072
 06/27  18:37:30,,,,12.79959491,1.918783072
 06/27  18:39:22,,,,12.79961054,1.918783072
 06/27  18:41:15,,,,12.79962004,1.918783072
 06/27  18:43:07,,,,12.79962555,1.918783072
 06/27  18:45:00,29.34932349,18.18502403,17.76598357,12.79962861,1.918783072
 06/27  18:46:30,,,,23.11796459,0
 06/27  18:48:00,,,,23.24293902,0
 06/27  18:49:30,,,,23.39473231,0
 06/27  18:51:00,,,,23.5511979,0
 06/27  18:52:30,,,,23.68630537,0
 06/27  18:54:00,,,,23.79681844,0
 06/27  18:55:30,,,,23.8872487,0
 06/27  18:57:00,,,,23.96245092,0
 06/27  18:58:30,,,,24.02578309,0
 06/27  19:00:00,29.34932349,21.01244624,21.38388222,24.07939228,0
 06/27  19:01:30,,,,12.79971781,1.918783072
 06/27  19:03:00,,,,12.79947053,1.918783072
 06/27  19:04:30,,,,12.79949963,1.918783072
 06/27  19:06:00,,,,12.79953657,1.918783072
 06/27  19:07:30,,,,12.79958479,1.918783072
 06/27  19:09:00,,,,12.79963716,1.918783072
 06/27  19:10:30,,,,12.79968669,1.918783072
 06/27  19:12:00,,,,12.79972957,1.918783072
 06/27  19:13:30,,,,12.79976494,1.918783072
 06/27  19:15:00,29.22432349,17.76974952,18.79338053,12.79979348,1.918783072
 06/27  19:17:08,,,,12.79971982,1.918783072
 06/27  19:19:17,,,,12.79974113,1.918783072
 06/27  19:21:25,,,,12.79976119,1.918783072
 06/27  19:23:34,,,,12.79978043,1.918783072
 06/27  19:25:42,,,,12.79979231,1.918783072
 06/27  19:27:51,,,,12.79979898,1.918783072
 06/27  19:30:00,29.09932349,17.88601625,17.35071616,12.79980248,1.918783072
 06/27  19:31:30,,,,22.75446264,0
 06/27  19:33:00,,,,22.87116164,0
 06/27  19:34:30,,,,23.00694848,0
 06/27  19:36:00,,,,23.14820099,0
 06/27  19:37:30,,,,23.27059168,0
 06/27  19:39:00,,,,23.37090709,0
 06/27  19:40:30,,,,23.45315503,0
 06/27  19:42:00,,,,23.52170663,0
 06/27  19:43:30,,,,23.57957983,0
 06/27  19:45:00,28.97432349,20.58868721,22.32784289,23.62869279,0
 06/27  19:46:30,,,,23.35213331,0
 06/27  19:48:00,,,,23.71075056,0
 06/27  19:49:30,,,,23.75008404,0
 06/27  19:51:00,,,,23.78756946,0
 06/27  19:52:30,,,,23.82271859,0
 06/27  19:54:00,,,,23.85546176,0
 06/27  19:55:30,,,,23.88593034,0
 06/27  19:57:00,,,,23.91430081,0
 06/27  19:58:30,,,,23.94073564,0
 06/27  20:00:00,28.84932349,22.3399623,17.96658146,23.96537484,0
 06/27  20:01:15,,,,13.68277769,6.395943573
 06/27  20:02:30,,,,12.17476545,2.077021515
 06/27  20:03:45,,,,12.79296264,1.918783072
 06/27  20:05:00,,,,12.79982821,1.918783072
 06/27  20:06:15,,,,12.79985949,1.918783072
 06/27  20:07:30,,,,12.7998855,1.918783072
 06/27  20:08:45,,,,12.79990704,1.918783072
 06/27  20:10:00,,,,12.79992415,1.918783072
 06/27  20:11:15,,,,12.79993766,1.918783072
 06/27  20:12:30,,,,12.79994843,1.918783072
 06/27  20:13:45,,,,12.79995712,1.918783072
 06/27  20:15:00,28.84932349,17.18022342,17.73500827,12.79902029,1.918783072
 06/27  20:20:00,,,,12.84454403,2.663052766
 06/27  20:25:00,,,,12.75596015,1.918783072
 06/27  20:30:00,28.84932349,17.56739799,17.34085867,12.80434661,2.028969519
 06/27  20:31:21,,,,22.27753728,0
 06/27  20:32:43,,,,22.39109788,0
 06/27  20:34:05,,,,22.52703808,0
 06/27  20:35:27,,,,22.66926672,0
 06/27  20:36:49,,,,22.79401908,0
 06/27  20:38:10,,,,22.89784727,0
 06/27  20:39:32,,,,22.98431996,0
 06/27  20:40:54,,,,23.057445,0
 06/27  20:42:16,,,,23.12000363,0
 06/27  20:43:38,,,,23.17376974,0
 06/27  20:45:00,28.84932349,20.39839002,23.78681764,23.21999542,0
 06/27  20:46:52,,,,22.91768201,0
 06/27  20:48:45,,,,22.92340226,0
 06/27  20:50:37,,,,23.00819204,0
 06/27  20:52:30,,,,23.08707939,0
 06/27  20:54:22,,,,23.15852432,0
 06/27  20:56:15,,,,23.22283136,0
 06/27  20:58:07,,,,23.28081458,0
 06/27  21:00:00,28.84932349,21.37951806,23.32241371,23.33323618,0
 06/27  21:05:00,,,,23.17434756,0
 06/27  21:10:00,,,,23.24437196,0
 06/27  21:15:00,28.84932349,22.14145968,21.83153007,23.41562094,0
 06/27  21:16:15,,,,12.80009218,1.918783072
 06/27  21:17:30,,,,12.79988144,1.918783072
 06/27  21:18:45,,,,12.79988279,1.918783072
 06/27  21:20:00,,,,12.79989034,1.918783072
 06/27  21:21:15,,,,12.79990327,1.918783072
 06/27  21:22:30,,,,12.79991898,1.918783072
 06/27  21:23:45,,,,12.79993479,1.918783072
 06/27  21:25:00,,,,12.79994905,1.918783072
 06/27  21:26:15,,,,12.79900014,1.918783072
 06/27  21:27:30,,,,12.79923349,1.918783072
 06/27  21:28:45,,,,12.79943084,1.918783072
 06/27  21:30:00,28.84932349,17.75139992,23.39260825,12.79959583,1.918783072
 06/27  21:31:21,,,,12.79995433,1.918783072
 06/27  21:32:43,,,,12.79995743,1.918783072
 06/27  21:34:05,,,,12.7990438,1.918783072
 06/27  21:35:27,,,,12.79916149,1.918783072
 06/27  21:36:49,,,,12.79923943,1.918783072
 06/27  21:38:10,,,,12.79928486,1.918783072
 06/27  21:39:32,,,,12.79930718,1.918783072
 06/27  21:40:54,,,,12.79931383,1.918783072
 06/27  21:42:16,,,,12.79930976,1.918783072
 06/27  21:43:38,,,,12.79929817,1.918783072
 06/27  21:45:00,28.84932349,17.82571543,18.65578972,12.7992812,1.918783072
 06/27  21:46:30,,,,22.2977807,0
 06/27  21:48:00,,,,22.39947197,0
 06/27  21:49:30,,,,22.51569491,0
 06/27  21:51:00,,,,22.63743387,0
 06/27  21:52:30,,,,22.74346049,0
 06/27  21:54:00,,,,22.83081,0
 06/27  21:55:30,,,,22.90280089,0
 06/27  21:57:00,,,,22.96310829,0
 06/27  21:58:30,,,,23.01427009,0
 06/27  22:00:00,28.84932349,20.45017651,17.02127483,23.05789502,0
 06/27  22:01:52,,,,13.28957525,5.722646233
 06/27  22:03:45,,,,12.31098125,1.918783072
 06/27  22:05:37,,,,12.79917353,1.918783072
 06/27  22:07:30,,,,12.79968112,1.918783072
 06/27  22:09:22,,,,12.7998258,1.918783072
 06/27  22:11:15,,,,12.8002701,1.918783072
 06/27  22:13:07,,,,12.80050478,1.918783072
 06/27  22:15:00,28.84932349,16.2895131,30,12.80068777,1.918783072
 06/27  22:22:30,,,,12.80008352,1.918783072
 06/27  22:30:00,28.84932349,17.30091015,30,12.80009579,1.918783072
 06/27  22:31:21,,,,21.61246704,0
 06/27  22:32:43,,,,21.71163098,0
 06/27  22:34:05,,,,21.84916208,0
 06/27  22:35:27,,,,21.99029589,0
 06/27  22:36:49,,,,22.11422952,0
 06/27  22:38:10,,,,22.21813428,0
 06/27  22:39:32,,,,22.30534139,0
 06/27  22:40:54,,,,22.37953721,0
 06/27  22:42:16,,,,22.44330602,0
 06/27  22:43:38,,,,22.49833072,0
 06/27  22:45:00,28.84932349,20.01600918,30,22.54582333,0
 06/27  22:47:08,,,,22.24023374,0
 06/27  22:49:17,,,,22.25281321,0
 06/27  22:51:25,,,,22.35611772,0
 06/27  22:53:34,,,,22.45139369,0
 06/27  22:55:42,,,,22.53569934,0
 06/27  22:57:51,,,,22.60951505,0
 06/27  23:00:00,28.84932349,21.0347035,30,22.6742877,0
 06/27  23:05:00,,,,22.51588482,0
 06/27  23:10:00,,,,22.59452297,0
 06/27  23:15:00,28.69932349,21.75598902,30,22.78207448,0
 06/27  23:20:00,,,,22.77174037,0
 06/27  23:25:00,,,,23.07279185,0
 06/27  23:30:00,28.54932349,22.75893127,30,23.18035775,0
 06/27  23:37:30,,,,23.17155081,0
 06/27  23:45:00,28.39932349,22.85482491,30,23.18006181,0
 06/27  24:00:00,28.24932349,23.01860731,30,23.34218161,0
